Entity,Code,Year,Homeless
All disasters,,1900,0
All disasters,,1901,24
All disasters,,1902,0
All disasters,,1903,6000
All disasters,,1904,2181
All disasters,,1905,20100
All disasters,,1906,110253
All disasters,,1907,0
All disasters,,1908,0
All disasters,,1909,18294
All disasters,,1910,0
All disasters,,1911,1466
All disasters,,1912,113940
All disasters,,1913,0
All disasters,,1914,53589
All disasters,,1915,0
All disasters,,1916,2133
All disasters,,1917,390
All disasters,,1918,0
All disasters,,1919,0
All disasters,,1920,0
All disasters,,1921,0
All disasters,,1922,11417
All disasters,,1923,26300
All disasters,,1924,12390
All disasters,,1925,17628
All disasters,,1926,40000
All disasters,,1927,180152
All disasters,,1928,2000
All disasters,,1929,0
All disasters,,1930,25551
All disasters,,1931,0
All disasters,,1932,95143
All disasters,,1933,3601150
All disasters,,1934,0
All disasters,,1935,239535
All disasters,,1936,221465
All disasters,,1937,1000000
All disasters,,1938,4710
All disasters,,1939,12837
All disasters,,1940,65730
All disasters,,1941,40759
All disasters,,1942,0
All disasters,,1943,23217
All disasters,,1944,106538
All disasters,,1945,23663
All disasters,,1946,3500
All disasters,,1947,35000
All disasters,,1948,322220
All disasters,,1949,5050
All disasters,,1950,40000
All disasters,,1951,331360
All disasters,,1952,504779
All disasters,,1953,415559
All disasters,,1954,155677
All disasters,,1955,393577
All disasters,,1956,77000
All disasters,,1957,0
All disasters,,1958,475
All disasters,,1959,933126
All disasters,,1960,23597
All disasters,,1961,3171
All disasters,,1962,35379
All disasters,,1963,25200
All disasters,,1964,219900
All disasters,,1965,5156414
All disasters,,1966,2089319
All disasters,,1967,328463
All disasters,,1968,998408
All disasters,,1969,197193
All disasters,,1970,573756
All disasters,,1971,2100533
All disasters,,1972,1122502
All disasters,,1973,154874
All disasters,,1974,2106641
All disasters,,1975,7084428
All disasters,,1976,1719384
All disasters,,1977,6155310
All disasters,,1978,256984
All disasters,,1979,1193008
All disasters,,1980,2704879
All disasters,,1981,298043
All disasters,,1982,1092909
All disasters,,1983,1438641
All disasters,,1984,1927890
All disasters,,1985,2089943
All disasters,,1986,4608139
All disasters,,1987,1598691
All disasters,,1988,5520981
All disasters,,1989,2119659
All disasters,,1990,1886098
All disasters,,1991,6851375
All disasters,,1992,4742349
All disasters,,1993,1213331
All disasters,,1994,9299428
All disasters,,1995,5841375
All disasters,,1996,6998101
All disasters,,1997,3336285
All disasters,,1998,29358437
All disasters,,1999,6650705
All disasters,,2000,1757931
All disasters,,2001,3112466
All disasters,,2002,351009
All disasters,,2003,2786908
All disasters,,2004,2748896
All disasters,,2005,6223475
All disasters,,2006,6244352
All disasters,,2007,1145734
All disasters,,2008,3242535
All disasters,,2009,525312
All disasters,,2010,2416816
All disasters,,2011,1961631
All disasters,,2012,996452
All disasters,,2013,319828
All disasters,,2014,1364534
All disasters,,2015,611122
All disasters,,2016,2452754
All disasters,,2017,595994
All disasters,,2018,417216
All disasters,,2019,386726
All disasters,,2020,725894
All disasters,,2021,149671
All disasters,,2022,212905
All disasters,,2023,568127
All disasters,,2024,107443
All disasters,,2025,26374
All disasters excluding earthquakes,,1900,0
All disasters excluding earthquakes,,1902,0
All disasters excluding earthquakes,,1903,6000
All disasters excluding earthquakes,,1904,0
All disasters excluding earthquakes,,1905,0
All disasters excluding earthquakes,,1906,0
All disasters excluding earthquakes,,1907,0
All disasters excluding earthquakes,,1908,0
All disasters excluding earthquakes,,1909,15000
All disasters excluding earthquakes,,1910,0
All disasters excluding earthquakes,,1911,200
All disasters excluding earthquakes,,1912,97320
All disasters excluding earthquakes,,1913,0
All disasters excluding earthquakes,,1914,0
All disasters excluding earthquakes,,1915,0
All disasters excluding earthquakes,,1916,0
All disasters excluding earthquakes,,1917,0
All disasters excluding earthquakes,,1918,0
All disasters excluding earthquakes,,1919,0
All disasters excluding earthquakes,,1920,0
All disasters excluding earthquakes,,1921,0
All disasters excluding earthquakes,,1922,11000
All disasters excluding earthquakes,,1923,26300
All disasters excluding earthquakes,,1924,0
All disasters excluding earthquakes,,1925,0
All disasters excluding earthquakes,,1926,40000
All disasters excluding earthquakes,,1927,0
All disasters excluding earthquakes,,1928,2000
All disasters excluding earthquakes,,1929,0
All disasters excluding earthquakes,,1930,0
All disasters excluding earthquakes,,1931,0
All disasters excluding earthquakes,,1932,77500
All disasters excluding earthquakes,,1933,3601000
All disasters excluding earthquakes,,1934,0
All disasters excluding earthquakes,,1935,0
All disasters excluding earthquakes,,1936,150000
All disasters excluding earthquakes,,1937,1000000
All disasters excluding earthquakes,,1938,0
All disasters excluding earthquakes,,1939,3900
All disasters excluding earthquakes,,1940,2000
All disasters excluding earthquakes,,1941,0
All disasters excluding earthquakes,,1942,0
All disasters excluding earthquakes,,1943,0
All disasters excluding earthquakes,,1944,28100
All disasters excluding earthquakes,,1945,2000
All disasters excluding earthquakes,,1946,0
All disasters excluding earthquakes,,1947,0
All disasters excluding earthquakes,,1948,0
All disasters excluding earthquakes,,1949,0
All disasters excluding earthquakes,,1950,0
All disasters excluding earthquakes,,1951,170000
All disasters excluding earthquakes,,1952,500000
All disasters excluding earthquakes,,1953,273194
All disasters excluding earthquakes,,1954,26427
All disasters excluding earthquakes,,1955,392200
All disasters excluding earthquakes,,1956,77000
All disasters excluding earthquakes,,1957,0
All disasters excluding earthquakes,,1958,0
All disasters excluding earthquakes,,1959,933126
All disasters excluding earthquakes,,1960,22347
All disasters excluding earthquakes,,1961,3171
All disasters excluding earthquakes,,1962,5379
All disasters excluding earthquakes,,1963,20200
All disasters excluding earthquakes,,1964,196900
All disasters excluding earthquakes,,1965,5096414
All disasters excluding earthquakes,,1966,2040063
All disasters excluding earthquakes,,1967,214468
All disasters excluding earthquakes,,1968,984408
All disasters excluding earthquakes,,1969,50993
All disasters excluding earthquakes,,1970,545764
All disasters excluding earthquakes,,1971,2073068
All disasters excluding earthquakes,,1972,747502
All disasters excluding earthquakes,,1973,153950
All disasters excluding earthquakes,,1974,2101441
All disasters excluding earthquakes,,1975,7084428
All disasters excluding earthquakes,,1976,336384
All disasters excluding earthquakes,,1977,5939810
All disasters excluding earthquakes,,1978,254029
All disasters excluding earthquakes,,1979,589363
All disasters excluding earthquakes,,1980,2226879
All disasters excluding earthquakes,,1981,298043
All disasters excluding earthquakes,,1982,1083409
All disasters excluding earthquakes,,1983,1347086
All disasters excluding earthquakes,,1984,1893590
All disasters excluding earthquakes,,1985,1470143
All disasters excluding earthquakes,,1986,4341199
All disasters excluding earthquakes,,1987,1442691
All disasters excluding earthquakes,,1988,4721731
All disasters excluding earthquakes,,1989,1919094
All disasters excluding earthquakes,,1990,1701092
All disasters excluding earthquakes,,1991,6601265
All disasters excluding earthquakes,,1992,4484541
All disasters excluding earthquakes,,1993,1165351
All disasters excluding earthquakes,,1994,9238196
All disasters excluding earthquakes,,1995,5466239
All disasters excluding earthquakes,,1996,5108086
All disasters excluding earthquakes,,1997,2987740
All disasters excluding earthquakes,,1998,29115027
All disasters excluding earthquakes,,1999,5231957
All disasters excluding earthquakes,,2000,1380702
All disasters excluding earthquakes,,2001,869451
All disasters excluding earthquakes,,2002,292475
All disasters excluding earthquakes,,2003,2141594
All disasters excluding earthquakes,,2004,1571689
All disasters excluding earthquakes,,2005,1071775
All disasters excluding earthquakes,,2006,5399362
All disasters excluding earthquakes,,2007,1066401
All disasters excluding earthquakes,,2008,2825395
All disasters excluding earthquakes,,2009,381352
All disasters excluding earthquakes,,2010,1504612
All disasters excluding earthquakes,,2011,1758879
All disasters excluding earthquakes,,2012,967115
All disasters excluding earthquakes,,2013,305288
All disasters excluding earthquakes,,2014,1340464
All disasters excluding earthquakes,,2015,424892
All disasters excluding earthquakes,,2016,2423013
All disasters excluding earthquakes,,2017,587103
All disasters excluding earthquakes,,2018,342921
All disasters excluding earthquakes,,2019,378408
All disasters excluding earthquakes,,2020,697304
All disasters excluding earthquakes,,2021,139908
All disasters excluding earthquakes,,2022,202921
All disasters excluding earthquakes,,2023,564917
All disasters excluding earthquakes,,2024,11899
All disasters excluding earthquakes,,2025,24232
All disasters excluding extreme temperature,,1900,0
All disasters excluding extreme temperature,,1901,24
All disasters excluding extreme temperature,,1902,0
All disasters excluding extreme temperature,,1903,6000
All disasters excluding extreme temperature,,1904,2181
All disasters excluding extreme temperature,,1905,20100
All disasters excluding extreme temperature,,1906,110253
All disasters excluding extreme temperature,,1907,0
All disasters excluding extreme temperature,,1908,0
All disasters excluding extreme temperature,,1909,18294
All disasters excluding extreme temperature,,1910,0
All disasters excluding extreme temperature,,1911,1466
All disasters excluding extreme temperature,,1912,113940
All disasters excluding extreme temperature,,1913,0
All disasters excluding extreme temperature,,1914,53589
All disasters excluding extreme temperature,,1915,0
All disasters excluding extreme temperature,,1916,2133
All disasters excluding extreme temperature,,1917,390
All disasters excluding extreme temperature,,1918,0
All disasters excluding extreme temperature,,1919,0
All disasters excluding extreme temperature,,1920,0
All disasters excluding extreme temperature,,1921,0
All disasters excluding extreme temperature,,1922,11417
All disasters excluding extreme temperature,,1923,26300
All disasters excluding extreme temperature,,1924,12390
All disasters excluding extreme temperature,,1925,17628
All disasters excluding extreme temperature,,1926,40000
All disasters excluding extreme temperature,,1927,180152
All disasters excluding extreme temperature,,1928,2000
All disasters excluding extreme temperature,,1929,0
All disasters excluding extreme temperature,,1930,25551
All disasters excluding extreme temperature,,1931,0
All disasters excluding extreme temperature,,1932,95143
All disasters excluding extreme temperature,,1933,3601150
All disasters excluding extreme temperature,,1934,0
All disasters excluding extreme temperature,,1935,239535
All disasters excluding extreme temperature,,1936,221465
All disasters excluding extreme temperature,,1937,1000000
All disasters excluding extreme temperature,,1938,4710
All disasters excluding extreme temperature,,1939,12837
All disasters excluding extreme temperature,,1940,65730
All disasters excluding extreme temperature,,1941,40759
All disasters excluding extreme temperature,,1942,0
All disasters excluding extreme temperature,,1943,23217
All disasters excluding extreme temperature,,1944,106538
All disasters excluding extreme temperature,,1945,23663
All disasters excluding extreme temperature,,1946,3500
All disasters excluding extreme temperature,,1947,35000
All disasters excluding extreme temperature,,1948,322220
All disasters excluding extreme temperature,,1949,5050
All disasters excluding extreme temperature,,1950,40000
All disasters excluding extreme temperature,,1951,331360
All disasters excluding extreme temperature,,1952,504779
All disasters excluding extreme temperature,,1953,415559
All disasters excluding extreme temperature,,1954,155677
All disasters excluding extreme temperature,,1955,393577
All disasters excluding extreme temperature,,1956,77000
All disasters excluding extreme temperature,,1957,0
All disasters excluding extreme temperature,,1958,475
All disasters excluding extreme temperature,,1959,933126
All disasters excluding extreme temperature,,1960,23597
All disasters excluding extreme temperature,,1961,3171
All disasters excluding extreme temperature,,1962,35379
All disasters excluding extreme temperature,,1963,25200
All disasters excluding extreme temperature,,1964,219900
All disasters excluding extreme temperature,,1965,5156414
All disasters excluding extreme temperature,,1966,2089319
All disasters excluding extreme temperature,,1967,328463
All disasters excluding extreme temperature,,1968,998408
All disasters excluding extreme temperature,,1969,197193
All disasters excluding extreme temperature,,1970,573756
All disasters excluding extreme temperature,,1971,2100533
All disasters excluding extreme temperature,,1972,1122502
All disasters excluding extreme temperature,,1973,154874
All disasters excluding extreme temperature,,1974,2106641
All disasters excluding extreme temperature,,1975,7084428
All disasters excluding extreme temperature,,1976,1719384
All disasters excluding extreme temperature,,1977,6155310
All disasters excluding extreme temperature,,1978,256984
All disasters excluding extreme temperature,,1979,1193008
All disasters excluding extreme temperature,,1980,2704879
All disasters excluding extreme temperature,,1981,298043
All disasters excluding extreme temperature,,1982,1092909
All disasters excluding extreme temperature,,1983,1438641
All disasters excluding extreme temperature,,1984,1927890
All disasters excluding extreme temperature,,1985,2088603
All disasters excluding extreme temperature,,1986,4608139
All disasters excluding extreme temperature,,1987,1598691
All disasters excluding extreme temperature,,1988,5520981
All disasters excluding extreme temperature,,1989,2119659
All disasters excluding extreme temperature,,1990,1886098
All disasters excluding extreme temperature,,1991,6851375
All disasters excluding extreme temperature,,1992,4726349
All disasters excluding extreme temperature,,1993,1213331
All disasters excluding extreme temperature,,1994,9299428
All disasters excluding extreme temperature,,1995,5841375
All disasters excluding extreme temperature,,1996,6998101
All disasters excluding extreme temperature,,1997,3336285
All disasters excluding extreme temperature,,1998,29358437
All disasters excluding extreme temperature,,1999,6650705
All disasters excluding extreme temperature,,2000,1757931
All disasters excluding extreme temperature,,2001,3112466
All disasters excluding extreme temperature,,2002,351009
All disasters excluding extreme temperature,,2003,2786908
All disasters excluding extreme temperature,,2004,2748896
All disasters excluding extreme temperature,,2005,6223475
All disasters excluding extreme temperature,,2006,6244352
All disasters excluding extreme temperature,,2007,1145734
All disasters excluding extreme temperature,,2008,3242535
All disasters excluding extreme temperature,,2009,525312
All disasters excluding extreme temperature,,2010,2416816
All disasters excluding extreme temperature,,2011,1728631
All disasters excluding extreme temperature,,2012,996452
All disasters excluding extreme temperature,,2013,314581
All disasters excluding extreme temperature,,2014,1364534
All disasters excluding extreme temperature,,2015,611122
All disasters excluding extreme temperature,,2016,2452754
All disasters excluding extreme temperature,,2017,595994
All disasters excluding extreme temperature,,2018,417216
All disasters excluding extreme temperature,,2019,386726
All disasters excluding extreme temperature,,2020,725894
All disasters excluding extreme temperature,,2021,149671
All disasters excluding extreme temperature,,2022,212905
All disasters excluding extreme temperature,,2023,568127
All disasters excluding extreme temperature,,2024,107443
All disasters excluding extreme temperature,,2025,26374
Drought,,1900,0
Drought,,1903,0
Drought,,1906,0
Drought,,1907,0
Drought,,1910,0
Drought,,1911,0
Drought,,1912,0
Drought,,1913,0
Drought,,1914,0
Drought,,1919,0
Drought,,1920,0
Drought,,1921,0
Drought,,1922,0
Drought,,1923,0
Drought,,1928,0
Drought,,1931,0
Drought,,1932,0
Drought,,1933,0
Drought,,1934,0
Drought,,1935,0
Drought,,1936,0
Drought,,1937,0
Drought,,1938,0
Drought,,1939,0
Drought,,1940,0
Drought,,1941,0
Drought,,1942,0
Drought,,1943,0
Drought,,1944,0
Drought,,1946,0
Drought,,1947,0
Drought,,1960,0
Drought,,1961,0
Drought,,1963,0
Drought,,1964,0
Drought,,1965,0
Drought,,1966,0
Drought,,1967,0
Drought,,1968,0
Drought,,1969,6666
Drought,,1970,6666
Drought,,1971,6668
Drought,,1972,0
Drought,,1973,0
Drought,,1974,0
Drought,,1975,0
Drought,,1976,0
Drought,,1977,0
Drought,,1978,0
Drought,,1979,0
Drought,,1980,0
Drought,,1981,0
Drought,,1982,0
Drought,,1983,0
