Entity,Code,Year,Homeless
Drought,,1984,0
Drought,,1985,0
Drought,,1986,0
Drought,,1987,0
Drought,,1988,0
Drought,,1989,0
Drought,,1990,0
Drought,,1991,0
Drought,,1992,0
Drought,,1993,0
Drought,,1994,0
Drought,,1995,0
Drought,,1996,0
Drought,,1997,0
Drought,,1998,0
Drought,,1999,0
Drought,,2000,0
Drought,,2001,0
Drought,,2002,0
Drought,,2003,0
Drought,,2004,0
Drought,,2005,0
Drought,,2006,0
Drought,,2007,0
Drought,,2008,0
Drought,,2009,0
Drought,,2010,0
Drought,,2011,0
Drought,,2012,0
Drought,,2013,0
Drought,,2014,0
Drought,,2015,0
Drought,,2016,0
Drought,,2017,0
Drought,,2018,0
Drought,,2019,0
Drought,,2020,0
Drought,,2021,0
Drought,,2022,0
Drought,,2023,0
Drought,,2024,0
Drought,,2025,0
Dry mass movement,,1903,0
Dry mass movement,,1905,0
Dry mass movement,,1908,0
Dry mass movement,,1937,0
Dry mass movement,,1955,2000
Dry mass movement,,1962,0
Dry mass movement,,1963,0
Dry mass movement,,1980,0
Dry mass movement,,1982,0
Dry mass movement,,1983,0
Dry mass movement,,1985,0
Dry mass movement,,1987,0
Dry mass movement,,1988,0
Dry mass movement,,1989,0
Dry mass movement,,1990,0
Dry mass movement,,1991,0
Dry mass movement,,1992,400
Dry mass movement,,1993,0
Dry mass movement,,2000,0
Dry mass movement,,2002,0
Dry mass movement,,2004,340
Dry mass movement,,2006,0
Dry mass movement,,2008,625
Dry mass movement,,2009,991
Dry mass movement,,2012,0
Dry mass movement,,2013,0
Dry mass movement,,2015,0
Dry mass movement,,2017,0
Dry mass movement,,2018,0
Dry mass movement,,2024,0
Earthquake,,1900,0
Earthquake,,1901,24
Earthquake,,1902,0
Earthquake,,1903,0
Earthquake,,1904,2181
Earthquake,,1905,20100
Earthquake,,1906,110253
Earthquake,,1907,0
Earthquake,,1908,0
Earthquake,,1909,3294
Earthquake,,1910,0
Earthquake,,1911,1266
Earthquake,,1912,16620
Earthquake,,1913,0
Earthquake,,1914,53589
Earthquake,,1915,0
Earthquake,,1916,2133
Earthquake,,1917,390
Earthquake,,1918,0
Earthquake,,1920,0
Earthquake,,1922,417
Earthquake,,1923,0
Earthquake,,1924,12390
Earthquake,,1925,17628
Earthquake,,1926,0
Earthquake,,1927,180152
Earthquake,,1928,0
Earthquake,,1929,0
Earthquake,,1930,25551
Earthquake,,1931,0
Earthquake,,1932,17643
Earthquake,,1933,150
Earthquake,,1934,0
Earthquake,,1935,239535
Earthquake,,1936,71465
Earthquake,,1937,0
Earthquake,,1938,4710
Earthquake,,1939,8937
Earthquake,,1940,63730
Earthquake,,1941,40759
Earthquake,,1942,0
Earthquake,,1943,23217
Earthquake,,1944,78438
Earthquake,,1945,21663
Earthquake,,1946,3500
Earthquake,,1947,35000
Earthquake,,1948,322220
Earthquake,,1949,5050
Earthquake,,1950,40000
Earthquake,,1951,161360
Earthquake,,1952,4779
Earthquake,,1953,142365
Earthquake,,1954,129250
Earthquake,,1955,1377
Earthquake,,1956,0
Earthquake,,1957,0
Earthquake,,1958,475
Earthquake,,1959,0
Earthquake,,1960,1250
Earthquake,,1961,0
Earthquake,,1962,30000
Earthquake,,1963,5000
Earthquake,,1964,23000
Earthquake,,1965,60000
Earthquake,,1966,49256
Earthquake,,1967,113995
Earthquake,,1968,14000
Earthquake,,1969,146200
Earthquake,,1970,27992
Earthquake,,1971,27465
Earthquake,,1972,375000
Earthquake,,1973,924
Earthquake,,1974,5200
Earthquake,,1975,0
Earthquake,,1976,1383000
Earthquake,,1977,215500
Earthquake,,1978,2955
Earthquake,,1979,603645
Earthquake,,1980,478000
Earthquake,,1981,0
Earthquake,,1982,9500
Earthquake,,1983,91555
Earthquake,,1984,34300
Earthquake,,1985,619800
Earthquake,,1986,266940
Earthquake,,1987,156000
Earthquake,,1988,799250
Earthquake,,1989,200565
Earthquake,,1990,185006
Earthquake,,1991,250110
Earthquake,,1992,257808
Earthquake,,1993,47980
Earthquake,,1994,61232
Earthquake,,1995,375136
Earthquake,,1996,1890015
Earthquake,,1997,348545
Earthquake,,1998,243410
Earthquake,,1999,1418748
Earthquake,,2000,377229
Earthquake,,2001,2243015
Earthquake,,2002,58534
Earthquake,,2003,645314
Earthquake,,2004,1177207
Earthquake,,2005,5151700
Earthquake,,2006,844990
Earthquake,,2007,79333
Earthquake,,2008,417140
Earthquake,,2009,143960
Earthquake,,2010,912204
Earthquake,,2011,202752
Earthquake,,2012,29337
Earthquake,,2013,14540
Earthquake,,2014,24070
Earthquake,,2015,186230
Earthquake,,2016,29741
Earthquake,,2017,8891
Earthquake,,2018,74295
Earthquake,,2019,8318
Earthquake,,2020,28590
Earthquake,,2021,9763
Earthquake,,2022,9984
Earthquake,,2023,3210
Earthquake,,2024,95544
Earthquake,,2025,2142
Extreme temperature,,1936,0
Extreme temperature,,1951,0
Extreme temperature,,1953,0
Extreme temperature,,1955,0
Extreme temperature,,1958,0
Extreme temperature,,1961,0
Extreme temperature,,1962,0
Extreme temperature,,1963,0
Extreme temperature,,1965,0
Extreme temperature,,1966,0
Extreme temperature,,1968,0
Extreme temperature,,1971,0
Extreme temperature,,1972,0
Extreme temperature,,1973,0
Extreme temperature,,1975,0
Extreme temperature,,1977,0
Extreme temperature,,1978,0
Extreme temperature,,1979,0
Extreme temperature,,1980,0
Extreme temperature,,1981,0
Extreme temperature,,1982,0
Extreme temperature,,1983,0
Extreme temperature,,1984,0
Extreme temperature,,1985,1340
Extreme temperature,,1986,0
Extreme temperature,,1987,0
Extreme temperature,,1988,0
Extreme temperature,,1989,0
Extreme temperature,,1990,0
Extreme temperature,,1991,0
Extreme temperature,,1992,16000
Extreme temperature,,1993,0
Extreme temperature,,1994,0
Extreme temperature,,1995,0
Extreme temperature,,1996,0
Extreme temperature,,1997,0
Extreme temperature,,1998,0
Extreme temperature,,1999,0
Extreme temperature,,2000,0
Extreme temperature,,2001,0
Extreme temperature,,2002,0
Extreme temperature,,2003,0
Extreme temperature,,2004,0
Extreme temperature,,2005,0
Extreme temperature,,2006,0
Extreme temperature,,2007,0
Extreme temperature,,2008,0
Extreme temperature,,2009,0
Extreme temperature,,2010,0
Extreme temperature,,2011,233000
Extreme temperature,,2012,0
Extreme temperature,,2013,5247
Extreme temperature,,2014,0
Extreme temperature,,2015,0
Extreme temperature,,2016,0
Extreme temperature,,2017,0
Extreme temperature,,2018,0
Extreme temperature,,2019,0
Extreme temperature,,2020,0
Extreme temperature,,2021,0
Extreme temperature,,2022,0
Extreme temperature,,2023,0
Extreme temperature,,2024,0
Extreme temperature,,2025,0
Extreme weather,,1900,0
Extreme weather,,1902,0
Extreme weather,,1903,6000
Extreme weather,,1904,0
Extreme weather,,1905,0
Extreme weather,,1906,0
Extreme weather,,1909,15000
Extreme weather,,1910,0
Extreme weather,,1911,0
Extreme weather,,1912,97320
Extreme weather,,1913,0
Extreme weather,,1914,0
Extreme weather,,1915,0
Extreme weather,,1916,0
Extreme weather,,1917,0
Extreme weather,,1918,0
Extreme weather,,1919,0
Extreme weather,,1920,0
Extreme weather,,1922,0
Extreme weather,,1923,26300
Extreme weather,,1924,0
Extreme weather,,1925,0
Extreme weather,,1926,40000
Extreme weather,,1927,0
Extreme weather,,1928,0
Extreme weather,,1929,0
Extreme weather,,1930,0
Extreme weather,,1931,0
Extreme weather,,1932,77500
Extreme weather,,1933,1000
Extreme weather,,1934,0
Extreme weather,,1935,0
Extreme weather,,1936,150000
Extreme weather,,1937,0
Extreme weather,,1938,0
Extreme weather,,1939,0
Extreme weather,,1940,0
Extreme weather,,1941,0
Extreme weather,,1942,0
Extreme weather,,1943,0
Extreme weather,,1944,12000
Extreme weather,,1945,2000
Extreme weather,,1946,0
Extreme weather,,1947,0
Extreme weather,,1948,0
Extreme weather,,1949,0
Extreme weather,,1950,0
Extreme weather,,1951,0
Extreme weather,,1952,500000
Extreme weather,,1953,269194
Extreme weather,,1954,20961
Extreme weather,,1955,390200
Extreme weather,,1956,0
Extreme weather,,1957,0
Extreme weather,,1958,0
Extreme weather,,1959,933126
Extreme weather,,1960,22347
Extreme weather,,1961,1171
Extreme weather,,1962,5379
Extreme weather,,1963,20200
Extreme weather,,1964,143000
Extreme weather,,1965,5000200
Extreme weather,,1966,423500
Extreme weather,,1967,3500
Extreme weather,,1968,79576
Extreme weather,,1969,26943
Extreme weather,,1970,77080
Extreme weather,,1971,2049300
Extreme weather,,1972,37000
Extreme weather,,1973,55200
Extreme weather,,1974,6441
Extreme weather,,1975,4278
Extreme weather,,1976,111384
Extreme weather,,1977,5474450
Extreme weather,,1978,112829
Extreme weather,,1979,432631
Extreme weather,,1980,2065379
Extreme weather,,1981,59858
Extreme weather,,1982,681983
Extreme weather,,1983,686386
Extreme weather,,1984,1443020
Extreme weather,,1985,780356
Extreme weather,,1986,397633
Extreme weather,,1987,1157401
Extreme weather,,1988,2208421
Extreme weather,,1989,1046171
Extreme weather,,1990,1351217
Extreme weather,,1991,1035480
Extreme weather,,1992,383391
Extreme weather,,1993,671584
Extreme weather,,1994,1939047
Extreme weather,,1995,1619837
Extreme weather,,1996,100840
Extreme weather,,1997,1905345
Extreme weather,,1998,11171165
Extreme weather,,1999,1297706
Extreme weather,,2000,440901
Extreme weather,,2001,506905
Extreme weather,,2002,46825
Extreme weather,,2003,493057
Extreme weather,,2004,993895
Extreme weather,,2005,412268
Extreme weather,,2006,620483
Extreme weather,,2007,105159
Extreme weather,,2008,273373
Extreme weather,,2009,245872
Extreme weather,,2010,774808
Extreme weather,,2011,297752
Extreme weather,,2012,695397
Extreme weather,,2013,54882
Extreme weather,,2014,74621
Extreme weather,,2015,234269
Extreme weather,,2016,163179
Extreme weather,,2017,467554
Extreme weather,,2018,12000
Extreme weather,,2019,352330
Extreme weather,,2020,3811
Extreme weather,,2021,2545
Extreme weather,,2022,4550
Extreme weather,,2023,520310
Extreme weather,,2024,3472
Extreme weather,,2025,10175
Flood,,1900,0
Flood,,1903,0
Flood,,1907,0
Flood,,1909,0
Flood,,1910,0
Flood,,1911,0
Flood,,1915,0
Flood,,1916,0
Flood,,1917,0
Flood,,1920,0
Flood,,1924,0
Flood,,1925,0
Flood,,1926,0
Flood,,1927,0
Flood,,1928,2000
Flood,,1930,0
Flood,,1931,0
Flood,,1933,3600000
Flood,,1934,0
Flood,,1935,0
Flood,,1936,0
Flood,,1937,1000000
Flood,,1938,0
Flood,,1939,0
Flood,,1940,2000
Flood,,1943,0
Flood,,1946,0
Flood,,1947,0
Flood,,1948,0
Flood,,1949,0
Flood,,1950,0
Flood,,1951,170000
Flood,,1952,0
Flood,,1953,4000
Flood,,1954,0
Flood,,1955,0
Flood,,1956,77000
Flood,,1957,0
Flood,,1958,0
Flood,,1959,0
Flood,,1960,0
Flood,,1961,2000
Flood,,1962,0
Flood,,1963,0
Flood,,1964,53900
Flood,,1965,88214
Flood,,1966,1616563
Flood,,1967,210800
Flood,,1968,894584
Flood,,1969,17384
Flood,,1970,462018
Flood,,1971,15000
Flood,,1972,710502
Flood,,1973,93750
Flood,,1974,2093500
Flood,,1975,7080150
Flood,,1976,220000
Flood,,1977,400260
Flood,,1978,138200
Flood,,1979,146732
Flood,,1980,156000
Flood,,1981,213185
Flood,,1982,372410
Flood,,1983,644600
Flood,,1984,450570
Flood,,1985,684447
Flood,,1986,1443200
Flood,,1987,282500
Flood,,1988,2505125
Flood,,1989,867158
Flood,,1990,349875
Flood,,1991,5533814
Flood,,1992,3995510
Flood,,1993,374335
Flood,,1994,7214123
Flood,,1995,2717507
Flood,,1996,5006286
Flood,,1997,1079851
Flood,,1998,17936675
Flood,,1999,3915656
Flood,,2000,788468
Flood,,2001,326601
Flood,,2002,93081
Flood,,2003,1646689
Flood,,2004,575090
Flood,,2005,657994
Flood,,2006,4679244
Flood,,2007,954800
Flood,,2008,2547797
Flood,,2009,112870
Flood,,2010,666339
Flood,,2011,1206667
Flood,,2012,266338
Flood,,2013,237896
Flood,,2014,1257708
Flood,,2015,168658
Flood,,2016,2250027
Flood,,2017,90772
Flood,,2018,327384
Flood,,2019,19842
Flood,,2020,690968
Flood,,2021,126441
Flood,,2022,192958
Flood,,2023,44226
Flood,,2024,3958
Flood,,2025,13244
Fog,,1952,0
Glacial lake outburst flood,,2021,0
Glacial lake outburst flood,,2022,0
Glacial lake outburst flood,,2023,0
Glacial lake outburst flood,,2024,0
Glacial lake outburst flood,,2025,0
Volcanic activity,,1900,0
Volcanic activity,,1902,0
Volcanic activity,,1903,0
Volcanic activity,,1906,0
Volcanic activity,,1911,0
Volcanic activity,,1914,0
Volcanic activity,,1919,0
Volcanic activity,,1926,0
Volcanic activity,,1930,0
Volcanic activity,,1931,0
Volcanic activity,,1937,0
Volcanic activity,,1943,0
Volcanic activity,,1944,14000
Volcanic activity,,1945,0
Volcanic activity,,1946,0
Volcanic activity,,1948,0
Volcanic activity,,1949,0
Volcanic activity,,1950,0
Volcanic activity,,1951,0
Volcanic activity,,1952,0
Volcanic activity,,1953,0
Volcanic activity,,1954,0
Volcanic activity,,1956,0
Volcanic activity,,1957,0
Volcanic activity,,1960,0
Volcanic activity,,1963,0
Volcanic activity,,1964,0
Volcanic activity,,1965,8000
Volcanic activity,,1966,0
Volcanic activity,,1968,9280
Volcanic activity,,1969,0
Volcanic activity,,1971,600
Volcanic activity,,1973,0
Volcanic activity,,1975,0
Volcanic activity,,1976,5000
Volcanic activity,,1977,65000
Volcanic activity,,1978,0
Volcanic activity,,1979,10000
Volcanic activity,,1980,2500
Volcanic activity,,1981,5000
Volcanic activity,,1982,15000
Volcanic activity,,1983,1100
Volcanic activity,,1984,0
Volcanic activity,,1985,0
Volcanic activity,,1986,0
Volcanic activity,,1987,0
Volcanic activity,,1988,2500
Volcanic activity,,1989,0
Volcanic activity,,1990,0
Volcanic activity,,1991,8400
Volcanic activity,,1992,0
Volcanic activity,,1993,57000
Volcanic activity,,1994,46000
Volcanic activity,,1995,7500
Volcanic activity,,1996,0
Volcanic activity,,1997,200
Volcanic activity,,1998,0
Volcanic activity,,1999,2710
Volcanic activity,,2000,0
Volcanic activity,,2001,0
Volcanic activity,,2002,110000
Volcanic activity,,2003,0
Volcanic activity,,2004,0
Volcanic activity,,2005,0
Volcanic activity,,2006,0
Volcanic activity,,2007,0
Volcanic activity,,2008,0
Volcanic activity,,2009,0
Volcanic activity,,2010,0
Volcanic activity,,2011,6000
Volcanic activity,,2012,0
Volcanic activity,,2013,0
Volcanic activity,,2014,0
Volcanic activity,,2015,0
Volcanic activity,,2016,0
Volcanic activity,,2017,0
Volcanic activity,,2018,0
Volcanic activity,,2019,0
Volcanic activity,,2020,0
Volcanic activity,,2021,8289
Volcanic activity,,2022,0
Volcanic activity,,2023,0
Volcanic activity,,2024,0
Volcanic activity,,2025,0
Wet mass movement,,1909,0
Wet mass movement,,1910,0
Wet mass movement,,1915,0
Wet mass movement,,1923,0
Wet mass movement,,1926,0
Wet mass movement,,1930,0
Wet mass movement,,1931,0
Wet mass movement,,1932,0
Wet mass movement,,1934,0
Wet mass movement,,1936,0
Wet mass movement,,1938,0
Wet mass movement,,1941,0
Wet mass movement,,1948,0
Wet mass movement,,1949,0
Wet mass movement,,1950,0
Wet mass movement,,1951,0
Wet mass movement,,1952,0
Wet mass movement,,1954,5466
Wet mass movement,,1955,0
Wet mass movement,,1956,0
Wet mass movement,,1958,0
Wet mass movement,,1959,0
Wet mass movement,,1960,0
Wet mass movement,,1961,0
Wet mass movement,,1962,0
Wet mass movement,,1963,0
Wet mass movement,,1964,0
Wet mass movement,,1965,0
Wet mass movement,,1966,0
Wet mass movement,,1967,168
Wet mass movement,,1968,168
Wet mass movement,,1969,0
Wet mass movement,,1970,0
Wet mass movement,,1971,1500
Wet mass movement,,1972,0
Wet mass movement,,1973,0
Wet mass movement,,1974,1500
Wet mass movement,,1975,0
Wet mass movement,,1976,0
Wet mass movement,,1977,100
Wet mass movement,,1978,0
Wet mass movement,,1979,0
Wet mass movement,,1980,3000
Wet mass movement,,1981,0
Wet mass movement,,1982,5016
Wet mass movement,,1983,4000
Wet mass movement,,1984,0
Wet mass movement,,1985,4000
Wet mass movement,,1986,2500366
Wet mass movement,,1987,2040
Wet mass movement,,1988,5685
Wet mass movement,,1989,5765
Wet mass movement,,1990,0
Wet mass movement,,1991,23271
Wet mass movement,,1992,38700
Wet mass movement,,1993,62432
Wet mass movement,,1994,37996
Wet mass movement,,1995,1118395
Wet mass movement,,1996,360
Wet mass movement,,1997,2344
Wet mass movement,,1998,5839
Wet mass movement,,1999,4860
Wet mass movement,,2000,148290
Wet mass movement,,2001,35945
Wet mass movement,,2002,37482
Wet mass movement,,2003,513
Wet mass movement,,2004,150
Wet mass movement,,2005,390
Wet mass movement,,2006,98300
Wet mass movement,,2007,0
Wet mass movement,,2008,0
Wet mass movement,,2009,20743
Wet mass movement,,2010,59195
Wet mass movement,,2011,2000
Wet mass movement,,2012,3368
Wet mass movement,,2013,0
Wet mass movement,,2014,7865
Wet mass movement,,2015,8720
Wet mass movement,,2016,1000
Wet mass movement,,2017,2355
Wet mass movement,,2018,300
Wet mass movement,,2019,570
Wet mass movement,,2020,250
Wet mass movement,,2021,3
Wet mass movement,,2022,1353
Wet mass movement,,2023,300
Wet mass movement,,2024,3242
Wet mass movement,,2025,0
Wildfire,,1911,200
Wildfire,,1918,0
Wildfire,,1922,11000
Wildfire,,1929,0
Wildfire,,1939,3900
Wildfire,,1944,2100
Wildfire,,1947,0
Wildfire,,1949,0
Wildfire,,1956,0
Wildfire,,1965,0
Wildfire,,1966,0
Wildfire,,1967,0
Wildfire,,1968,800
Wildfire,,1969,0
Wildfire,,1970,0
Wildfire,,1973,5000
Wildfire,,1976,0
Wildfire,,1977,0
Wildfire,,1978,3000
Wildfire,,1979,0
Wildfire,,1980,0
Wildfire,,1981,20000
Wildfire,,1982,9000
Wildfire,,1983,11000
Wildfire,,1984,0
Wildfire,,1985,0
Wildfire,,1986,0
Wildfire,,1987,750
Wildfire,,1989,0
Wildfire,,1990,0
Wildfire,,1991,300
Wildfire,,1992,50540
Wildfire,,1993,0
Wildfire,,1994,1030
Wildfire,,1995,3000
Wildfire,,1996,600
Wildfire,,1997,0
Wildfire,,1998,1348
Wildfire,,1999,11025
Wildfire,,2000,3043
Wildfire,,2001,0
Wildfire,,2002,5087
Wildfire,,2003,1335
Wildfire,,2004,2214
Wildfire,,2005,1123
Wildfire,,2006,1335
Wildfire,,2007,6442
Wildfire,,2008,3600
Wildfire,,2009,876
Wildfire,,2010,4270
Wildfire,,2011,13460
Wildfire,,2012,2012
Wildfire,,2013,7263
Wildfire,,2014,270
Wildfire,,2015,13245
Wildfire,,2016,8807
Wildfire,,2017,26422
Wildfire,,2018,3237
Wildfire,,2019,5666
Wildfire,,2020,2275
Wildfire,,2021,2630
Wildfire,,2022,4060
Wildfire,,2023,81
Wildfire,,2024,1227
Wildfire,,2025,813